created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:22:30 +0000 2020,"RT @jeneps: Sen. Cortez Masto pulls out of veepstakes: ""I support Joe Biden 100% &amp; will work tirelessly to help get him elected this Novemb…",1266147870790553600,305661348," San Diego, California",1085,,,0,0,2
Thu May 28 23:22:23 +0000 2020,"@realDonaldTrump Yep, he gets it done. He ignores experts, enables 100,000 deaths, crashes the economy, embezzles f… https://t.co/f8E4cVi6bu",1266147837567397888,3068209922,"Novato, CA",343,,,0,2,2
Thu May 28 23:22:04 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266147758882328577,1241013843662340096,,606,,,0,0,2
Thu May 28 23:21:59 +0000 2020,"RT @PeterNavarro45: https://t.co/DxHhe660mR  @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery…",1266147740154646528,754681405326630912,,135,,,0,0,2
Thu May 28 23:21:55 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266147723553759232,1241013843662340096,,606,,,0,0,2
Thu May 28 23:21:51 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266147707376336896,858716365028458497,,1140,,,0,0,2
Thu May 28 23:21:45 +0000 2020,"RT @jeneps: Sen. Cortez Masto pulls out of veepstakes: ""I support Joe Biden 100% &amp; will work tirelessly to help get him elected this Novemb…",1266147680998301696,102532798,"Hamilton, Ontario, Canada",526,,,0,0,2
Thu May 28 23:21:19 +0000 2020,"RT @AndrewHClark: And yet Biden still staunchly opposes any states beginning to reopen.

Opposes stores opening up. 

Opposes Americans goi…",1266147570893484032,1340705797,,996,,,0,0,2
Thu May 28 23:21:16 +0000 2020,RT @LucyTrumplican: Pro-Trump super PAC to target Biden over economy in new ads running in 3 key battlegrounds | Fox News https://t.co/G25d…,1266147557316521984,1121047141382623232,Land of free; home of brave,23324,,,0,0,2
Thu May 28 23:21:00 +0000 2020,"RT @jeneps: Sen. Cortez Masto pulls out of veepstakes: ""I support Joe Biden 100% &amp; will work tirelessly to help get him elected this Novemb…",1266147490660679680,592798129,,3325,,,0,0,2
Thu May 28 23:20:15 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266147300927135744,919238445112815616,,69,,,0,0,2
Thu May 28 23:20:02 +0000 2020,"RT @PeterNavarro45: https://t.co/DxHhe660mR  @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery…",1266147248712200192,1036390556165783552,"Cave Creek, AZ",148,,,0,0,2
Thu May 28 23:19:46 +0000 2020,"@WayneDupreeShow Always look for the underlying question, why are these videos being released now? Because:
The eco… https://t.co/H8dqmhsd8r",1266147181280387072,1170190203421544448,,23,,,0,0,2
Thu May 28 23:19:29 +0000 2020,"RT @BidenWarRoom: Yes, @JoeBiden has a plan for that.

No, @realDonaldTrump does not.

https://t.co/PgafIsM4Ph",1266147108698173446,800787496766345216,United States,1202,,,0,0,2
