created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:58:37 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266156958358409222,928298360829865984,"Delaware, USA",1387,,,0,0,2
Thu May 28 23:58:04 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266156818604142593,14371224,"Kekistan, followed by GenFlynn",17698,,,0,0,3
Thu May 28 23:57:57 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266156791278104576,173609155,"Idaho, USA & a Child of God ",7051,,,0,0,3
Thu May 28 23:57:00 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266156549929566212,293602749,,4463,,,0,0,2
Thu May 28 23:56:59 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266156548985892864,1200043582662610946,,96,,,0,0,3
Thu May 28 23:56:33 +0000 2020,@Riptide360 @cyberfly8 @Freedom4all67 @_Freedom_Fight Maybe you are like Hillary and Biden and Obama etc. That when… https://t.co/v1gGnz1n4w,1266156437341908994,884187080842149888,"Wisconsin, USA",3867,,,1,1,2
Thu May 28 23:56:25 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266156403472969728,1187142124980068353,"North Carolina, USA",3199,,,0,0,2
Thu May 28 23:55:14 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266156107527065601,3301924942,"Grand Rapids, MI",2270,,,0,0,3
Thu May 28 23:55:02 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266156057568718854,1198669086139539456,,1705,,,0,0,3
Thu May 28 23:55:00 +0000 2020,RT @RealSaavedra: This tweet is a lie as it falsely portrays Biden calling for American health experts to be on the ground in China first d…,1266156049473638400,112287707,East coast,11586,,,0,0,1
Thu May 28 23:54:07 +0000 2020,"RT @AdamSchiff: Joe Biden’s agenda is practical, ambitious and humane.

It will be a game-changer for our workers, our climate, our kids, a…",1266155824545587205,32490080,,431,,,0,0,3
Thu May 28 23:52:59 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266155539245006848,2407181862,,824,,,0,0,3
Thu May 28 23:52:43 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266155474879229959,1043157169787559937,,34,,,0,0,2
Thu May 28 23:52:04 +0000 2020,"@realDonaldTrump "":We are not prepared for a pandemic. Trump has rolled back progress President Obama and I made to… https://t.co/XZGJJnya9l",1266155310172921857,880859696428535808,"Deep State HQ, Los Angeles, California",1037,,,0,1,1
Thu May 28 23:51:59 +0000 2020,"To Joe Biden:
1.  Yes we are now prepared for a pandemic
2. T rolled back progress on what?
3. You &amp; O made what, t… https://t.co/Fd6cGUj1Zv",1266155287054036997,564947756,,34865,,,0,1,2
Thu May 28 23:51:17 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266155112826916864,813118342303256577,,48,,,0,0,3
Thu May 28 23:51:12 +0000 2020,"@JoeBiden Jan 31 continued
Former Vice President Joe Biden called this policy “hysterical xenophobia.” CDC began th… https://t.co/SKb4gdVYc7",1266155092769673221,1228085121632350215,,6015,,,0,0,2
Thu May 28 23:50:49 +0000 2020,"RT @ifindkarma: @themaxburns @Independent @realDonaldTrump @JoeBiden President* Trump’s *POLICIES* are unpopular:

“By a 30-point majority,…",1266154995327500290,794277331816759296,Blue America,1417,,,0,0,1
Thu May 28 23:50:35 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266154937542742016,1263260365187616769,The Matrix,271,,,0,0,2
Thu May 28 23:50:19 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266154868852604932,1344960361,,137,,,0,0,3
Thu May 28 23:50:06 +0000 2020,@John_F_Kennnedy The health of the citizens of the Constitutional Republic of the USA is the Presidents primary job… https://t.co/SIV7kSekAU,1266154814662234112,3352216462,,544,,,2,5,2
Thu May 28 23:50:01 +0000 2020,"RT @marc_lotter: Hey @washingtonpost, there was risk
✅crossing the ocean to settle the New World
✅taming the west
✅going to the moon
✅and,…",1266154795053625344,1227603370380120064,,365,,,0,0,2
Thu May 28 23:49:50 +0000 2020,"RT @AdamSchiff: Joe Biden’s agenda is practical, ambitious and humane.

It will be a game-changer for our workers, our climate, our kids, a…",1266154749344337921,1048214695897968640,"New Jersey, USA",29,,,0,0,3
Thu May 28 23:49:14 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266154597791477767,16951837,"Houston, TX",130,,,0,0,2
Thu May 28 23:49:07 +0000 2020,"RT @marc_lotter: Hey @washingtonpost, there was risk
✅crossing the ocean to settle the New World
✅taming the west
✅going to the moon
✅and,…",1266154565189197825,1231663399471370241,,30,,,0,0,2
Thu May 28 23:48:56 +0000 2020,"RT @marc_lotter: Hey @washingtonpost, there was risk
✅crossing the ocean to settle the New World
✅taming the west
✅going to the moon
✅and,…",1266154520255410178,1162339925095669760,,1006,,,0,0,2
Thu May 28 23:48:51 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266154500131258369,47318774,Okie USA,2802,,,0,0,3
Thu May 28 23:48:42 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266154464127389697,4786532849,,1185,,,0,0,2
Thu May 28 23:47:18 +0000 2020,"@realDonaldTrump ""We are not prepared for a pandemic. Trump has rolled back progress President Obama and I made to… https://t.co/56nkZXNBVy",1266154110971031553,880859696428535808,"Deep State HQ, Los Angeles, California",1037,,,0,1,1
Thu May 28 23:47:05 +0000 2020,RT @Lordsbondserver: @VHayek214 @SenClaireCelsi @KimReynoldsIA we don't care about your health all we want is to make @realDonaldTrump look…,1266154054801141761,2307823880,"Iowa, USA",19319,,,0,0,2
Thu May 28 23:46:43 +0000 2020,"RT @marc_lotter: Hey @washingtonpost, there was risk
✅crossing the ocean to settle the New World
✅taming the west
✅going to the moon
✅and,…",1266153961670803468,1505915954,,3423,,,0,0,2
Thu May 28 23:46:08 +0000 2020,"🚨SATURDAY, 4PM ET🚨
 Florida Seniors for Biden 
Virtual Community Meeting!
Join #TeamJoe and seniors in Florida for… https://t.co/YledmsCqTt",1266153814933016577,1121675987953934336,"Florida, USA",1712,,,3,9,2
Thu May 28 23:45:59 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266153778069135360,22536883,Earth 🌎,1515,,,0,0,3
Thu May 28 23:45:54 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266153756762275840,526729099,,118,,,0,0,3
Thu May 28 23:45:04 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266153549752303617,1144421822739492864,,121,,,0,0,3
Thu May 28 23:44:22 +0000 2020,@jsolomonReports Hagel and Biden must share the same mental health professional.,1266153371968442368,278317602,St. Simons Island,57,,,0,0,3
Thu May 28 23:44:08 +0000 2020,RT @wiredterrier: You may get universal health care with Biden but there will be no jobs from which to get tax dollars to pay for it.,1266153312463790082,892122942,,893,,,0,0,1
Thu May 28 23:43:08 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266153060545507328,892122942,,893,,,0,0,2
Thu May 28 23:42:07 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266152804139360262,788371629789315073,"Chicago, IL",1063,,,0,0,3
Thu May 28 23:42:01 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266152782400274432,722970901516427264,United States,6659,,,0,0,2
Thu May 28 23:41:27 +0000 2020,You may get universal health care with Biden but there will be no jobs from which to get tax dollars to pay for it. https://t.co/N9bflQVzif,1266152638908895233,892122942,,893,,,1,0,1
Thu May 28 23:41:27 +0000 2020,"RT @AdamSchiff: Joe Biden’s agenda is practical, ambitious and humane.

It will be a game-changer for our workers, our climate, our kids, a…",1266152638669705216,53979136,Oregon,80,,,0,0,3
Thu May 28 23:41:22 +0000 2020,"RT @marc_lotter: Hey @washingtonpost, there was risk
✅crossing the ocean to settle the New World
✅taming the west
✅going to the moon
✅and,…",1266152615370465286,822253295901220864,,106,,,0,0,2
Thu May 28 23:41:10 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266152568612245504,70006806,"California, USA",3822,,,0,0,3
Thu May 28 23:41:07 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266152556037672962,1095345126002458625,,465,,,0,0,3
Thu May 28 23:39:38 +0000 2020,"@JoeBiden It’s simple really. 2020 comes down to democracy or Trump, truth or Trump, science or Trump, decency or T… https://t.co/meAuUTpken",1266152180958089224,753284245121015809,My Own Private Idaho,670,,,4,25,2
Thu May 28 23:38:27 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266151884282306560,54270213,,3080,,,0,0,3
Thu May 28 23:37:33 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266151654614859776,1069610832869376002,Beach town in Florida,288,,,0,0,3
Thu May 28 23:37:10 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266151561182564353,1263495796411990017,North Georgia,882,,,0,0,2
Thu May 28 23:36:48 +0000 2020,"RT @amborin: ""Smart people who ought to know better ignore Biden’s history of racist policy making without complaint while simultaneously c…",1266151466776977408,1132881681306640385,"Santa Barbara, CA, USA, Earth ",1866,,,0,0,2
Thu May 28 23:36:45 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266151453648814084,17911160,"GPS: 38.026, -109.54",2786,,,0,0,3
Thu May 28 23:36:35 +0000 2020,"@CO4Jorgensen @Firechild877 @RIGreens Biden supports raising minimum wage, public health option, pro-choice, pro-ga… https://t.co/OAjk2eFqJi",1266151411148095493,937128368121831425,"Illinois, USA",107,,,0,0,2
Thu May 28 23:34:38 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266150920443662336,1222288329770536960,,4400,,,0,0,3
Thu May 28 23:34:28 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266150881940176896,2450535607,"New York, USA",515,,,0,0,3
Thu May 28 23:34:04 +0000 2020,"RT @Tori_Sachs: .@GovWhitmer says she will ""work like heck to make sure"" Joe Biden wins Michigan. Imagine if she had the same energy to fin…",1266150780643561472,858714119414968324,United States,153,,,0,0,3
Thu May 28 23:33:53 +0000 2020,"-Obama talking about health care-

Joe Biden: I FOUND AN ONION RING IN MY FRIES!",1266150732647952384,1657299242,,9,,,0,0,2
Thu May 28 23:33:40 +0000 2020,"RT @Tori_Sachs: .@GovWhitmer says she will ""work like heck to make sure"" Joe Biden wins Michigan. Imagine if she had the same energy to fin…",1266150677237190657,2245273230,"South Dakota, USA",8326,,,0,0,3
Thu May 28 23:33:04 +0000 2020,"RT @evang8374: @BowmanNancy @rightNtruthMat @realDonaldTrump Wow, we are just grasping at straws here aren’t we, Nancy?   How’s Biden’s hea…",1266150526737055744,896127281277612034,East Coast USA,1447,,,0,0,2
Thu May 28 23:32:01 +0000 2020,"RT @Tori_Sachs: .@GovWhitmer says she will ""work like heck to make sure"" Joe Biden wins Michigan. Imagine if she had the same energy to fin…",1266150263598878721,35215486,"Washington, USA",4061,,,0,0,3
Thu May 28 23:31:40 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266150175346692096,1249926877558554624,,246,,,0,0,3
Thu May 28 23:31:18 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266150081620774912,141624272,United States,2910,,,0,0,2
Thu May 28 23:30:53 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266149979392901121,2863774500,"Arizona, USA",42302,,,0,0,3
Thu May 28 23:30:52 +0000 2020,"RT @dameemstr: She lost me when I read Joe Biden, was only wanting a female VP for sexual purposes!  I tweeted back to her she has worked f…",1266149972963024897,58290199,Southern California,11176,,,0,0,1
Thu May 28 23:30:28 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266149875638468611,4910388621,,360,,,0,0,3
Thu May 28 23:30:20 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266149838347014145,705438968377167872,"Hawthorne,FL",1547,,,0,0,3
Thu May 28 23:30:12 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266149806667378689,2541964260,WWG1WGA,180,,,0,0,3
Thu May 28 23:29:47 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266149702111821825,116649669,,175,,,0,0,2
Thu May 28 23:29:35 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266149651478126595,2241717492,,8862,,,0,0,3
Thu May 28 23:28:49 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266149458607140865,1253365832379441152,,32,,,0,0,2
Thu May 28 23:28:46 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266149446997413888,882445459,United States,12090,,,0,0,3
Thu May 28 23:28:33 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266149393130029056,706855879308611585,,112,,,0,0,3
Thu May 28 23:28:12 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266149305414496258,743772235408760832,,435,,,0,0,3
Thu May 28 23:27:47 +0000 2020,RT @slooterman: I was very concerned that Biden would adopt the worst parts of Harris or Klobuchar's plans regarding mental health. He did…,1266149200082997248,723017490,"Crown Heights, Brooklyn",1888,,,0,0,1
Thu May 28 23:27:25 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266149105476218887,827869701304889344,,25,,,0,0,2
Thu May 28 23:27:21 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266149091228213248,326922920,,1535,,,0,0,3
Thu May 28 23:26:57 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266148987570130946,165783048,"Virginia Beach, VA",16476,,,0,0,3
Thu May 28 23:24:57 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266148483746222087,1201505871328448512,USA,4192,,,0,0,3
Thu May 28 23:24:49 +0000 2020,"RT @AdamSchiff: Joe Biden’s agenda is practical, ambitious and humane.

It will be a game-changer for our workers, our climate, our kids, a…",1266148452209172485,743356135,,1031,,,0,0,3
Thu May 28 23:24:48 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266148448568565760,1136403696655450113,,4820,,,0,0,2
Thu May 28 23:24:44 +0000 2020,"RT @Tori_Sachs: .@GovWhitmer says she will ""work like heck to make sure"" Joe Biden wins Michigan. Imagine if she had the same energy to fin…",1266148431065690114,2395404686,Michigans' West Coast USA,26392,,,0,0,3
Thu May 28 23:24:39 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266148411562172424,455538149,,32,,,0,0,3
Thu May 28 23:24:39 +0000 2020,"RT @MillerCrime: If you think that Biden/the DNC wants you/your loved ones to have basic human rights (health care), think again

Here is a…",1266148408684756992,989650058,,2248,,,0,0,2
Thu May 28 23:24:36 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266148396475113473,1133492883099533312,,177,,,0,0,3
Thu May 28 23:24:05 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266148269056385024,1691499066,"Evergreen, CO",2666,,,0,0,2
Thu May 28 23:23:43 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266148175351439361,55878910,california,13229,,,0,0,3
Thu May 28 23:23:02 +0000 2020,"RT @AdamSchiff: Joe Biden’s agenda is practical, ambitious and humane.

It will be a game-changer for our workers, our climate, our kids, a…",1266148001053106176,89022471,"Springfield, MO",2072,,,0,0,3
Thu May 28 23:22:46 +0000 2020,"RT @AdamSchiff: Joe Biden’s agenda is practical, ambitious and humane.

It will be a game-changer for our workers, our climate, our kids, a…",1266147935751987201,62437534,"New York, NY",33,,,0,0,3
Thu May 28 23:20:49 +0000 2020,@LeeSmithDC @molmccann @FDRLST An image of Joe Biden wearing a mask means he cares for the health of his fellow Americans. Is that so wrong?,1266147445601374209,544506658,😻Seattle & Gallifrey😻,363,,,0,1,3
Thu May 28 23:18:35 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266146883828944896,2374285857,,10,,,0,0,3
Thu May 28 23:18:06 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266146761258696705,2322249418,New York,669,,,0,0,3
Thu May 28 23:18:04 +0000 2020,RT @LucyTrumplican: Video of Biden Looking Very Frail at Veterans Memorial Sparks Concerns Over His Health https://t.co/OgepIbH6dj via @gat…,1266146754753257473,1121047141382623232,Land of free; home of brave,23324,,,0,0,2
Thu May 28 23:17:45 +0000 2020,"RT @marc_lotter: Hey @washingtonpost, there was risk
✅crossing the ocean to settle the New World
✅taming the west
✅going to the moon
✅and,…",1266146672444354568,21095543,"Austin, TX",2452,,,0,0,2
Thu May 28 23:17:40 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266146653930741763,757700591237734400,,3077,,,0,0,3
Thu May 28 23:17:40 +0000 2020,"RT @Tori_Sachs: .@GovWhitmer says she will ""work like heck to make sure"" Joe Biden wins Michigan. Imagine if she had the same energy to fin…",1266146650747293702,41270524,"Michigan, USA",7078,,,0,0,3
Thu May 28 23:17:39 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266146649736347661,800167589598986240,"Florida, Georgia",3600,,,0,0,2
Thu May 28 23:17:27 +0000 2020,"World Economic Forum and the Bill and Melinda Gates Foundation hosted Event 201, a high-level pandemic exercise on… https://t.co/qqCezMviKT",1266146598746238977,1256771225554169856,,376,,,0,0,3
Thu May 28 23:17:22 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266146575258202118,1256686797867888640,,2,,,0,0,2
Thu May 28 23:16:35 +0000 2020,"RT @AdamSchiff: Joe Biden’s agenda is practical, ambitious and humane.

It will be a game-changer for our workers, our climate, our kids, a…",1266146381015642112,1179788702215618566,,22,,,0,0,3
Thu May 28 23:16:22 +0000 2020,"RT @AdamSchiff: Joe Biden’s agenda is practical, ambitious and humane.

It will be a game-changer for our workers, our climate, our kids, a…",1266146326993125385,2200496526,,160,,,0,0,3
Thu May 28 23:15:38 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266146139285475328,1197579126883979264,,63,,,0,0,3
Thu May 28 23:14:52 +0000 2020,RT @ottomul: @LiberatedCit @KathyMschotschi I think they will just do a brokered Convention and choose their candidate after Biden steps do…,1266145947341303810,3182371068,,9182,,,0,0,2
Thu May 28 23:14:38 +0000 2020,"@JustN_82 @HillaryClinton @realDonaldTrump Jan. 31
One day after the WHO declared COVID-19 a “Public Health Emergen… https://t.co/8rxC5wCw83",1266145890244444160,5145071,🇺🇸 'Merica!,21960,,,0,0,2
Thu May 28 23:14:02 +0000 2020,"RT @esbsw: @JoeBiden Well we know Biden is financially owned by China. He probably was told it was coming. 

As for roll backs to health, I…",1266145737391341569,954440857612095488," 香港 / नेपाल
/ USA",2641,,,0,0,3
Thu May 28 23:13:23 +0000 2020,RT @RealSaavedra: This tweet is a lie as it falsely portrays Biden calling for American health experts to be on the ground in China first d…,1266145575638089729,905102286,"Indianapolis, IN",8035,,,0,0,1
Thu May 28 23:13:13 +0000 2020,"RT @MattStehman: October 25, 2019. We need a president who had the ability to foresee and prepare for any and all threats to the health and…",1266145531199467521,1452468732,"Montgomery County, PA",496,,,0,0,2
Thu May 28 23:13:05 +0000 2020,"RT @MillerCrime: If you think that Biden/the DNC wants you/your loved ones to have basic human rights (health care), think again

Here is a…",1266145497988956160,409715621,,1438,,,0,0,2
Thu May 28 23:12:44 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266145409656918016,4759588521,,211,,,0,0,2
Thu May 28 23:12:44 +0000 2020,"RT @AdamSchiff: Joe Biden’s agenda is practical, ambitious and humane.

It will be a game-changer for our workers, our climate, our kids, a…",1266145409564639232,1220236316723621888,,23,,,0,0,3
Thu May 28 23:12:22 +0000 2020,"RT @ThePolitiChicks: Actual Translation: ""No one is allowed to dispute mail-in voting. We know what's best for you. Just pretend it's about…",1266145316853542912,2384171304,,36,,,0,0,1
Thu May 28 23:12:11 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266145274067652608,776503175004192768,,83,,,0,0,2
Thu May 28 23:12:07 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266145256233451523,1328299676,Miami-USA,497,,,0,0,2
Thu May 28 23:12:05 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266145245814837249,3792842479,,602,,,0,0,2
Thu May 28 23:11:47 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266145170422145024,75177169,"Tallahassee, FL",825,,,0,0,2
Thu May 28 23:10:44 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266144906306826240,751482605334241280,"Texas, USA",12195,,,0,0,2
Thu May 28 23:10:33 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266144862811766784,824088990680686592,USA,1576,,,0,0,3
Thu May 28 23:10:28 +0000 2020,@LiberatedCit @KathyMschotschi I think they will just do a brokered Convention and choose their candidate after Bid… https://t.co/7ueupSrsIT,1266144838782717952,6124022,Northeast Ohio. U.S.A.,15805,,,1,1,2
Thu May 28 23:09:53 +0000 2020,"RT @esbsw: @JoeBiden Well we know Biden is financially owned by China. He probably was told it was coming. 

As for roll backs to health, I…",1266144695496912896,1213640237345206273,,361,,,0,0,3
Thu May 28 23:09:50 +0000 2020,"RT @TrumpWarRoom: @JoeBiden Biden's public health advisory committee repeatedly downplayed coronavirus threat
https://t.co/P4fwRMfXeJ",1266144679495639040,1035944559715536896,"Georgia, USA",13679,,,0,0,2
Thu May 28 23:09:42 +0000 2020,RT @RealSaavedra: This tweet is a lie as it falsely portrays Biden calling for American health experts to be on the ground in China first d…,1266144646876532740,443922233,"Little Rock, Arkansas",39027,,,0,0,1
Thu May 28 23:08:57 +0000 2020,"@gail32856806 @MichelLatour13 @JoeBiden Learn math... The national survival rate is right at 99%.
and 67% of the fa… https://t.co/HhNAhSfvZm",1266144457273081859,764035089303015424,RIGHT SIDE,3,,,0,4,3
Thu May 28 23:08:46 +0000 2020,RT @LeeSmithDC: Terrific ⁦@molmccann⁩ piece in ⁦@FDRLST⁩ — masks aren’t about public health but social control. Image of Biden in black mas…,1266144413383749633,3289045495,,653,,,0,0,3
