created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:56:23 +0000 2020,@someknew @AOC More like hidden corruption and a nicer gutting of our in industrial economy that supported a middle… https://t.co/1cCoIGPYU1,1266156397382819841,1183279006835249152,"Haughton, LA",6,,,0,0,1
Thu May 28 23:56:12 +0000 2020,"RT @rightNtruthMat: @funder @realDonaldTrump 100,000 Lives Are Lost

Trump is Incompetent, Unfit, and MIA and now wants us to die for his e…",1266156349856944128,367660870,"Washington, DC",9,,,0,0,1
Thu May 28 23:56:12 +0000 2020,"RT @DelanoyeStrat: Tune in @AVoiceNews Live @2 PM EST as former Trump  Admin Deputy Assistant Secretary, @DrGavinClarkson, joins to discuss…",1266156348066140164,54306830,"Greenwich, CT",31439,,,0,0,2
Thu May 28 23:56:03 +0000 2020,"RT @theRealKiyosaki: R U PREPARED? SPANISH flu returned in fall 1918. If Corona reappears will Fascist Fauci shut down everything, includin…",1266156311336464384,974762470068822016,"Queensland, Australia",240,,,0,0,2
Thu May 28 23:55:59 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266156297080262657,1088212690928132097,"Bag End  Texas, USA",1500,,,0,0,2
Thu May 28 23:55:57 +0000 2020,"RT @rightNtruthMat: @realDonaldTrump @MiamiDadeCounty @USDOT 100,000 Lives Are Lost

Trump is Incompetent, Unfit, and MIA and now wants us…",1266156286955130880,1007728051441094658,South Florida ,101,,,0,0,2
Thu May 28 23:55:55 +0000 2020,"RT @miles_commodore: The Dow Jones being over 25,000 right now says two things to me...

People with money believe this economy is going to…",1266156277140422657,1072667843601317889,United States,1818,,,0,0,2
Thu May 28 23:55:54 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266156273470517249,790240582228647936,,1994,,,0,0,2
Thu May 28 23:55:53 +0000 2020,@BernieSanders That was exactly what the Democrats wanted. Destroy our economy and blame president Trump and pretend that they care.,1266156270790119424,1212202209296842752,"Yuba City, CA",4,,,0,0,2
Thu May 28 23:55:49 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266156252096131072,703971353351696384,United States,33628,,,0,0,2
Thu May 28 23:55:46 +0000 2020,@_ReaalAmerican_ @realDonaldTrump @RideUTA Trump had an amazing economy. The dipshit governors shut everything down… https://t.co/SktqHnSnHH,1266156238729089027,24419039,"Green Bay, WI",114,,,0,1,3
Thu May 28 23:55:44 +0000 2020,"RT @peterswitzer: A surge in bank stock prices this week screams that our economic outlook isn’t as bad as we thought but, typically, the m…",1266156234400546816,1189031161798057984,"Davao City, Philippines",275,,,0,0,1
Thu May 28 23:55:42 +0000 2020,"RT @thehill: Katrina Pierson: ""All of the Democrats know that President Trump if anything can jumpstart this economy."" https://t.co/KNYYotG…",1266156225856593920,1178390618910941185,,88,,,0,0,2
Thu May 28 23:55:42 +0000 2020,ICYMI: The Trump administration rolled back fuel economy standards amid the COVID-19 pandemic. MI AG Dana Nessel sa… https://t.co/sqPzCFCvXm,1266156225500250113,806239394155859968,"Lansing, MI",6616,,,0,3,2
Thu May 28 23:55:35 +0000 2020,RT @Roonie_Bear: The Left is so afraid of Trumps working policies that they want this economy to fail. Trumps in it to win it🇺🇸🔹Dems report…,1266156195460583431,1138230613071343616,,1552,,,0,0,1
Thu May 28 23:55:29 +0000 2020,@ryandel88 @louiskid502 @JoeBiden @thewadekeller He is more of a leader than trump that is for sure. Trump is only… https://t.co/mtiBokUrDX,1266156167937564674,432972263,,76,,,0,0,2
Thu May 28 23:55:26 +0000 2020,"RT @TheUSASingers: “When the economy crashes, when the country goes to total hell, and everything is a disaster, then you’ll have riots to…",1266156157942415360,266983946,None of your business,1399,,,0,0,1
Thu May 28 23:55:26 +0000 2020,"When you can't tell the truth, you lie.

When you get caught lying, you hide the information.

Trump won't show the… https://t.co/Lh6bCl3YDZ",1266156155258253313,42728088,Louisiana,851,,,0,1,1
Thu May 28 23:55:22 +0000 2020,@AmerIndependent WHAT? I cant see trump over the mountian of dead americans all because trump ignored US INTELLIGEN… https://t.co/oVC8Vb5EIr,1266156140926324737,1220139043800875008,New Hamshire,120,,,0,0,2
Thu May 28 23:55:18 +0000 2020,"RT @TheUSASingers: “When the economy crashes, when the country goes to total hell, and everything is a disaster, then you’ll have riots to…",1266156121422565377,513734825,,976,,,0,0,1
Thu May 28 23:55:13 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266156100727996416,81275807,"North Carolina, USA",8344,,,0,0,2
Thu May 28 23:55:06 +0000 2020,"RT @miles_commodore: The Dow Jones being over 25,000 right now says two things to me...

People with money believe this economy is going to…",1266156072659812353,1059443901671575555,,26325,,,0,0,2
Thu May 28 23:55:05 +0000 2020,RT @MaryPatriotNews: If These Riots Get Worse We Will Get A Corona Virus Response  #MarcusRogers #MAGA #JesusSaves #Islam #faith #Trump #FI…,1266156069245587461,1102922616220893184,,850,,,0,0,1
Thu May 28 23:54:58 +0000 2020,"RT @TheUSASingers: “When the economy crashes, when the country goes to total hell, and everything is a disaster, then you’ll have riots to…",1266156037465354240,628776245,"North Carolina, USA",1861,,,0,0,1
Thu May 28 23:54:57 +0000 2020,"@jesuslovingmess @usmade1001 @realDonaldTrump Stephanie J , I couldn't agree with you more ! President Trump is the… https://t.co/hMAR5kVkiV",1266156034932047883,846529669944016896,,3576,,,1,2,1
Thu May 28 23:54:54 +0000 2020,"RT @rightNtruthMat: @realDonaldTrump 100,000 Lives Are Lost

Trump is Incompetent, Unfit, and MIA and now wants us to die for his economy a…",1266156024098025472,16705739,Living in the material world,1200,,,0,0,1
Thu May 28 23:54:51 +0000 2020,"""Human capital stock"" That's what Trump and his administration thinks of the American people. Why do you think Trum… https://t.co/RMlcXwAbMd",1266156011821256705,505063314,,227,,,2,1,1
Thu May 28 23:54:47 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266155991470682112,1038614080205074432,"Florida, USA",1432,,,0,0,2
Thu May 28 23:54:44 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266155980284399616,834978860735291392,"South Carolina, USA",5143,,,0,0,2
Thu May 28 23:54:42 +0000 2020,"RT @rightNtruthMat: @realDonaldTrump 100,000 Lives Are Lost

Trump is Incompetent, Unfit, and MIA and now wants us to die for his economy a…",1266155974076891139,792951486,,82,,,0,0,1
Thu May 28 23:54:39 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266155959602249728,1216394977,"Massillon, OH",1174,,,0,0,2
Thu May 28 23:54:38 +0000 2020,"RT @miles_commodore: The Dow Jones being over 25,000 right now says two things to me...

People with money believe this economy is going to…",1266155955928137736,2952557518,"Bay, Gulf of Mexico",15536,,,0,0,2
Thu May 28 23:54:37 +0000 2020,RT @Vzladream: How can these judges have power to suspend CA people constitutional rights? How can they allow governor N to continue ruinin…,1266155949573550080,784595211225825280,"Simi Valley, CA",14197,,,0,0,2
Thu May 28 23:54:34 +0000 2020,"RT @paulkrugman: Of course, we aren't having a rational debate here: if the economy were really the issue, Trump would be doing everything…",1266155937255116800,733732111144890368,New York,71,,,0,0,1
Thu May 28 23:54:33 +0000 2020,"RT @wtp__2020: The economy isn't working for normal people. 

Under trump, the wealth gap continues to explode. It's accelerated with Covid…",1266155934553903104,1152209297763422210,,2904,,,0,0,1
Thu May 28 23:54:20 +0000 2020,"RT @miles_commodore: The Dow Jones being over 25,000 right now says two things to me...

People with money believe this economy is going to…",1266155879210143744,773891981386842112,,7302,,,0,0,2
Thu May 28 23:54:18 +0000 2020,"RT @MtnMD: Remember back in Feb when I was REPEATEDLY SAYING that every hour, every day counted??

THIS IS WHY I SAID THAT.

Because: Math.…",1266155872226598912,21145162,OKC metro,779,,,0,0,2
Thu May 28 23:54:18 +0000 2020,"The only way Trump thrives is by speaking Bull Sh*t.  Pay zero attention for the moment.  It's all horse*hit.

This… https://t.co/tYunVytOJO",1266155872155295745,1598574949,"Lake Worth Beach, FL",15846,,,1,2,1
Thu May 28 23:54:18 +0000 2020,RT @themaxburns: My latest for @Independent: @RealDonaldTrump's election-only messaging is going down in flames. He could be handing @JoeBi…,1266155871907676160,3151950054,,62,,,0,0,1
Thu May 28 23:54:13 +0000 2020,"RT @COsweda: The pandemic and the necessity to shut down the economy.

He breezed through both.

Trump's history shows that he uses strateg…",1266155851624128516,1059683835321991168,"New York, USA",9102,,,0,0,1
Thu May 28 23:54:11 +0000 2020,RT @RichforGA: I’ve been a big fan of Congressman Hice and it is an honor to be endorsed by him! Together we will help @realDonaldTrump hol…,1266155841251676169,2194616593,United States,41015,,,0,0,3
Thu May 28 23:54:09 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266155833609670656,1379361276,North Carolina,12508,,,0,0,2
Thu May 28 23:54:08 +0000 2020,"We’re bombarded all day long now by ads for masks, yet Trump, who claims he’s great for the economy, keeps discoura… https://t.co/wdlR1r8zRU",1266155828098326529,21774499,,53,,,0,0,3
Thu May 28 23:53:59 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266155794027778048,59828069,,1219,,,0,0,2
Thu May 28 23:53:54 +0000 2020,"@realDonaldTrump Google criticized Pres. Trump's executive order ""Undermining Section 230 in this way would hurt Am… https://t.co/vrCOq5JxGy",1266155770439020546,1241549219313225728,,0,,,0,0,2
