created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:57:08 +0000 2020,RT @USPoliticsPoll: Daily Trump Approval Poll: Do you approve or disapprove of the way Donald Trump is handling his job as President?,1266156582980784128,921289326,"Kentucky, USA",1329,,,0,0,2
Thu May 28 23:57:08 +0000 2020,"RT @RepSwalwell: But all of this is secondary to what you were supposed to be doing as DNI. You literally had one job, manage intelligence.…",1266156582750093312,66365462,Somewhere USA,6222,,,0,0,1
Thu May 28 23:57:03 +0000 2020,RT @B52Malmet: Two tweets with a fact check exclamation point is enough for Trump to get off his ass in 24 hours. Five months of Americans…,1266156561761579009,1954978555,,85,,,0,0,3
Thu May 28 23:57:01 +0000 2020,"RT @NYTDaniel: Not a good sign. Pai (who wants a big corporate job when trump loses in 5 months) is not saying ""I agree with this. Time for…",1266156555306708993,86342349,,202,,,0,0,2
Thu May 28 23:56:59 +0000 2020,RT @accountable_us: President Trump has fired five inspector generals in the past six weeks—an unprecedented attack on transparency &amp; ethic…,1266156546133618688,2563676157,"Oregon, USA",11,,,0,0,1
Thu May 28 23:56:56 +0000 2020,"RT @KFILE: Trump is golfing today.

In 2014 on Fox and Friends he criticized Obama for golfing when there were *two cases* of Ebola in the…",1266156535736139776,3398979125,"acab, BLM",24,,,0,0,2
Thu May 28 23:56:56 +0000 2020,"@realDonaldTrump LIAR in Chief CROOK in Chief 100,000 Americans dead under trump. Called Covid a Democratic hoax, d… https://t.co/ixllUxVR3v",1266156532267286528,825782894945722368,"California, USA",3374,,,0,0,1
Thu May 28 23:56:55 +0000 2020,"RT @RepSwalwell: But all of this is secondary to what you were supposed to be doing as DNI. You literally had one job, manage intelligence.…",1266156530862362624,1207824952755474433,,442,,,0,0,1
Thu May 28 23:56:53 +0000 2020,"RT @HaefeleJohn: @JamesrossrJames @judgeyourself99 Trump doesn’t care about twitter fact checks. Trump wants to avoid tweets about:

COVID-…",1266156521274191874,3397578645,"Massachusetts, USA",7235,,,0,0,2
Thu May 28 23:56:50 +0000 2020,"RT @jjz1600: W/ #GeorgeFloydMurdered, people justifiably angered by police brutality, &amp; 100,000 dead w/ COVID19,  the best Trump can do is…",1266156507697037312,27141520,Lakewood Washington,403,,,0,0,2
Thu May 28 23:56:44 +0000 2020,"@TimOBrien @gtconway3d he also sleeps alone and wakes up alone so not having his wife, keeping him busy, and saying… https://t.co/JbK7PrcAAf",1266156483277983745,242585048,"Southampton, NY",79,,,0,3,1
Thu May 28 23:56:40 +0000 2020,"RT @JumptyTrumpty: @realDonaldTrump South Korea and the USA discovered their first coronavirus cases on the same day. 

If you think Trump…",1266156468170080256,863211189815431168,In the mirror of your mind,829,,,0,0,2
