created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:36:56 +0000 2020,"RT @mikebravodude: The democrat party still thinks they own the black population and Joe Biden was honest about it. 

https://t.co/lrBcbXU1…",1266151500750913536,170022638,,210,,,0,0,3
Thu May 28 23:36:16 +0000 2020,RT @paulsperry_: Let's pretend Biden &amp; DNC were holding convention in Charlotte. Now imagine editorial board of Charlotte Observer (owned b…,1266151334698352640,971314926,,1337,,,0,0,2
Thu May 28 23:35:55 +0000 2020,"@AprilNewlyMe I've long disliked her, she is a horrible person. She's a DINO (Democrat in name only), throws staple… https://t.co/fEEiL0AXDX",1266151244222959616,24662106,Las Vegas,264,,,0,0,1
Thu May 28 23:35:48 +0000 2020,"@smalltoob @jasonojother @tyleroravec_18 @Synklastic @1kingmyles @LatestAnonNews Obama, Biden, and Hillary collabor… https://t.co/ZqZ0Ag6joB",1266151214569291777,236164542,,8,,,0,1,2
Thu May 28 23:35:03 +0000 2020,"trump is going to pull a PUTIN MOVE. He wants the Government to CENSOR, -POLICE SOCIAL MEDIA. WHY? Because Twitter… https://t.co/L6tubmuRUN",1266151027293683713,994951643560120320,United States,4,,,1,1,2
Thu May 28 23:34:04 +0000 2020,"@GravelInstitute @nicisadic Amy the democrat.
On the short list to be Biden’s running mate",1266150780492410880,1239663889538674689,"Long Beach, CA",504,,,0,0,2
Thu May 28 23:33:58 +0000 2020,"RT @Myrnastwit: @shaunking 1994 Crime Bill that triggered mass incarceration of Blacks, minorities, poor men and women; codified institutio…",1266150755213475843,2860205074,,5462,,,0,0,2
Thu May 28 23:33:37 +0000 2020,RT @kimguilfoyle: “While Joe Biden and today’s Democrat Party continues to talk down to the black community...President Trump remains focus…,1266150668089376768,385194334,"Houston, Texas",835,,,0,0,3
Thu May 28 23:33:31 +0000 2020,"RT @Jim43520096: TV NEWS IS PART OF THE DEMOCRAT FASCIST PARTY IS NOW A FACT! 
1-THEY CALLED PELOSI ANTIFA RIOTERs PEACEFUL
2-TV CALLED PEA…",1266150642592239617,1112630210631999488,West Of The Mississippi,5523,,,0,0,2
Thu May 28 23:33:25 +0000 2020,"RT @UrbanAchievr: I consider myself a big tent NeverTrumper. 

There are voters who will never vote for Trump and will never vote for a pro…",1266150615538900993,367271007,"St Louis, MO",3463,,,0,0,2
Thu May 28 23:33:20 +0000 2020,"RT @Myrnastwit: @shaunking 1994 Crime Bill that triggered mass incarceration of Blacks, minorities, poor men and women; codified institutio…",1266150594076708864,575847627,"Guayaquil, Ecuador",3750,,,0,0,2
Thu May 28 23:32:53 +0000 2020,"RT @henthorne_chris: @Flipmod1 @TrumpWarRoom @JoeBiden Yeah, right. Biden the #Democrat who supports of OPEN Borders/SANCTUARY Cities  &amp; ch…",1266150481551917057,237285772,"Dallas, TX",1394,,,0,0,2
Thu May 28 23:32:25 +0000 2020,"RT @JoshJPhilipp: Despite these connections, Antifa has been praised by many legacy news outlets, and was recently referred to by Democrat…",1266150365264621568,1170179836251267072,RT's not endorsements. ,4847,,,0,0,2
Thu May 28 23:32:24 +0000 2020,Kids don't like #CreepyJoe https://t.co/z3bYjVilA9 via @BreitbartNews,1266150358331674626,1035187861862141952,"Pennsylvania, USA",352,,,0,0,1
Thu May 28 23:31:59 +0000 2020,https://t.co/CBG9vi2Rg4 Take the Daily wire poll..it say's Biden is winning with 51%... I think it's bs. Must be a Democrat poll,1266150254698692608,326398352,"Gulfport, Ms",615,,,0,0,2
Thu May 28 23:31:33 +0000 2020,@robreiner I am  Democrat and it's not looking like integrity is riding high there either. We have a pharmaceutical… https://t.co/NHYES86XmT,1266150147853074433,3323579616,Kansas City Missouri,25,,,0,0,1
Thu May 28 23:30:37 +0000 2020,RT @Hilohaw: @JoeBiden Whoever is writing these tweets wants us to believe a Democrat would have handled things better?? Tell the people in…,1266149911659196417,3411259678,,894,,,0,0,3
Thu May 28 23:30:29 +0000 2020,"TV NEWS IS PART OF THE DEMOCRAT FASCIST PARTY IS NOW A FACT! 
1-THEY CALLED PELOSI ANTIFA RIOTERs PEACEFUL
2-TV CAL… https://t.co/xeDI0rGrRR",1266149877018394624,1207069434126512141,,77,,,0,0,2
Thu May 28 23:30:18 +0000 2020,"So a Democrat being considered for Joe ""You Ain't Black"" Biden's VP position could have done something to prevent w… https://t.co/6u186iGKG2",1266149832672129026,28384772,~/deploy/ and Oklahoma,8808,,,0,1,1
Thu May 28 23:30:17 +0000 2020,"@patdownes1_pat @RichardGrenell No, we have a proven Obamagate, FAILED Democrat Pandemic, panicked Democrats, panic… https://t.co/8hu2ZBtrcl",1266149828305846284,1067776641278066688,America First,429,,,0,0,1
Thu May 28 23:30:00 +0000 2020,"RT @mikebravodude: The democrat party still thinks they own the black population and Joe Biden was honest about it. 

https://t.co/lrBcbXU1…",1266149755429818373,760627673324412928,United States,3874,,,0,0,3
Thu May 28 23:29:59 +0000 2020,"RT @Jim43520096: TV NEWS IS PART OF THE DEMOCRAT FASCIST PARTY IS NOW A FACT! 
1-THEY CALLED PELOSI ANTIFA RIOTERs PEACEFUL
2-TV CALLED PEA…",1266149753324216321,1045558231,,94300,,,0,0,2
Thu May 28 23:29:58 +0000 2020,"😂 Sen. Klobuchar as VP Biden VP choice? And win where? When African Americans are seeking, asking, and demanding ju… https://t.co/g0LAFoyVp3",1266149746365915137,3318039924,"Houston, TX",7,,,0,0,2
Thu May 28 23:29:31 +0000 2020,"TV NEWS IS PART OF THE DEMOCRAT FASCIST PARTY IS NOW A FACT! 
1-THEY CALLED PELOSI ANTIFA RIOTERs PEACEFUL
2-TV CAL… https://t.co/Fj21EDpcMX",1266149634344452099,1207069434126512141,,77,,,7,8,2
Thu May 28 23:29:21 +0000 2020,"TV NEWS IS PART OF THE DEMOCRAT FASCIST PARTY IS NOW A FACT! 
1-THEY CALLED PELOSI ANTIFA RIOTERs PEACEFUL
2-TV CAL… https://t.co/8VbgGmj8BL",1266149590702702593,1207069434126512141,,77,,,0,0,2
Thu May 28 23:29:07 +0000 2020,"@_ReaalAmerican_ @JoeBiden Or perhaps it was Obama's failure to restock the PPE.
Or  Democrat telling everybody to… https://t.co/VBn3veu6cB",1266149536063512578,3063304018,NC Coast,494,,,0,0,1
Thu May 28 23:28:59 +0000 2020,@SeriouslyJr @JoeBiden Oh I know... But it is so annoying to see ppl like ..those Castro brother are leaches... Per… https://t.co/4ANyJ16ONX,1266149498499272708,825889852667342848,"Pawtucket, RI",865,,,0,2,1
Thu May 28 23:28:42 +0000 2020,"TV NEWS IS PART OF THE DEMOCRAT FASCIST PARTY IS NOW A FACT! 
1-THEY CALLED PELOSI ANTIFA RIOTERs PEACEFUL
2-TV CAL… https://t.co/L6anz3lZjV",1266149429846966278,1207069434126512141,,77,,,0,0,2
Thu May 28 23:28:41 +0000 2020,The Massachusetts Legislature could probably assist in forcing Baker to fill the seat with a Democrat if Biden choo… https://t.co/PLSkkSkW4O,1266149424323059712,52958276,,188,,,0,0,2
Thu May 28 23:28:21 +0000 2020,"RT @at_P_Elijah: Joe Biden wrote the Crime Bill.
Klobuchar and Harris enforced it.

Police brutality against black lives continues because…",1266149341338783744,49479101,"Austin metro, Texas",2551,,,0,0,2
Thu May 28 23:27:34 +0000 2020,@SamuelMeurant @TierneyCy @soloyochapin @eugenegu @realDonaldTrump @yoyoel @jack @Twitter @POTUS If you want to cri… https://t.co/pe1IRzShXl,1266149143199846400,4856894281,,45,,,0,0,2
Thu May 28 23:27:03 +0000 2020,"RT @sxdoc: “I’m Black and I ain’t voting for no Biden Democrat”

Always told to vote for someone smarter than I am. That’s NOT any Democrat…",1266149015625756672,3465369494,"Rancho Cucamonga, CA",648,,,0,0,1
Thu May 28 23:27:03 +0000 2020,"RT @Myrnastwit: @shaunking 1994 Crime Bill that triggered mass incarceration of Blacks, minorities, poor men and women; codified institutio…",1266149012324794377,42817731,Seattle,3873,,,0,0,2
Thu May 28 23:26:46 +0000 2020,"RT @YourSinsR4given: Great recap Mr.G, on the sad 
state of the Democrat Party and their peddling Joe Biden, as a viable Presidential candi…",1266148942301052929,54270213,,3080,,,0,0,2
Thu May 28 23:26:43 +0000 2020,Democrat Rape Society and Biden's Indecency https://t.co/Kj3ojeyRT1 via @YouTube MUST WATCH AND VIRAL!!,1266148928661204997,1157971528715313157,"Delaware, USA",5380,,,0,0,3
Thu May 28 23:26:23 +0000 2020,@Yang_Treehouse @AndrewYang @cvpayne 1 - he joined the overly emotional democrat party when he could have joined th… https://t.co/98WkvbmRfj,1266148845890744320,1247203355774128136,,118,,,0,5,1
Thu May 28 23:25:53 +0000 2020,"RT @neovocis: Wtf. What the serious fuck.

Hey Gov. Evers, Democrat.  Biden gave your credit to Trump.",1266148718379556867,1161621924079738880,Chomping Pawnocrats,315,,,0,0,2
Thu May 28 23:25:12 +0000 2020,"Multiple College Democrat Groups Refuse to Support Demented Ole Pervert, Sexual Abuser, Racist &amp; Liar Joe Biden ove… https://t.co/XOnuS8gp9K",1266148547566551042,2713479871,"Fresno, CA",28906,,,1,1,1
Thu May 28 23:24:48 +0000 2020,"RT @Myrnastwit: @shaunking 1994 Crime Bill that triggered mass incarceration of Blacks, minorities, poor men and women; codified institutio…",1266148445708005378,426138031,"Vienna, Austria",129,,,0,0,2
Thu May 28 23:24:39 +0000 2020,"BREAKING: After Claiming He Knew ""Nothing"" About Plot to Target Flynn, Docs Reveal Joe Biden Unmasked General Flynn… https://t.co/Px3JaGNFnY",1266148408559120384,459685872,East Coast,8478,,,0,0,1
Thu May 28 23:24:04 +0000 2020,"@petercoffin 😡😤But Peter, stop criticizing democrats, it only helps Trump : I love how #VoteBlueNoMatterWho  leads… https://t.co/06Bjdg6xEx",1266148265097154561,1354536050,,418,,,0,0,3
Thu May 28 23:23:23 +0000 2020,"RT @DavidJHarrisJr: Joe Biden refuses to say how much money flowed into his nonprofits from China.
https://t.co/QOBItFC1dR",1266148090769215488,867885225027743748,,3488,,,0,0,1
Thu May 28 23:23:16 +0000 2020,https://t.co/IThZ3oDuhq,1266148061572747264,865455346680184832,,1909,,,0,0,2
Thu May 28 23:23:07 +0000 2020,"RT @parscale: Joe Biden declaring who is and isn’t black is the height of elitist Democrat arrogance. 

Only one candidate has improved the…",1266148022544666625,895348791527657473,"Austin, TX",121,,,0,0,1
Thu May 28 23:22:49 +0000 2020,"RT @sxdoc: “I’m Black and I ain’t voting for no Biden Democrat”

Always told to vote for someone smarter than I am. That’s NOT any Democrat…",1266147949240713216,955568236799471616,,1839,,,0,0,1
Thu May 28 23:22:30 +0000 2020,"Wtf. What the serious fuck.

Hey Gov. Evers, Democrat.  Biden gave your credit to Trump. https://t.co/oHKhrvcsCe",1266147869658165255,91638846,Northern Wisconsin USA,523,,,1,1,2
Thu May 28 23:22:06 +0000 2020,"RT @at_P_Elijah: Joe Biden wrote the Crime Bill.
Klobuchar and Harris enforced it.

Police brutality against black lives continues because…",1266147766683799553,717348139,"New York, NY",7577,,,0,0,2
Thu May 28 23:22:03 +0000 2020,RT @duanepoole: @ShimonPro Are these the same cops that allowed thugs to pour water on them and did nothing?  This is orchestrated to distr…,1266147753815506944,1225156030222323713,,737,,,0,0,1
Thu May 28 23:21:54 +0000 2020,"@Flipmod1 @TrumpWarRoom @JoeBiden Yeah, right. Biden the #Democrat who supports of OPEN Borders/SANCTUARY Cities  &amp;… https://t.co/jB5eKccaHH",1266147719279718405,789996186241499136,"Florida, USA",202,,,5,54,2
Thu May 28 23:20:52 +0000 2020,@Acamus19 @davidsirota Biden's record is objectively worse than Trump's.  I say that as a Democrat that isn't Blinded by party loyalty.,1266147458549153799,2906487005,,29,,,0,0,1
Thu May 28 23:19:18 +0000 2020,"@orangethomcat @bamableu Have you heard of Stockholm syndrome?

Did you hear Biden say that if a person isn't votin… https://t.co/XeehADqk7n",1266147065450594305,135693931,Northern Michigan,233,,,0,0,2
Thu May 28 23:19:18 +0000 2020,"RT @idawhannadoyou: @DailyCaller It was @amyklobuchar who refused to prosecute the killer cop the first time he killed someone. 
#GeorgeFlo…",1266147061621194759,335721343,Louisiana/Texas,1505,,,0,0,1
